id,username,email,birth_date,password_hash,role,created_at,updated_at,game_score
1,user1,user1@example.com,1982-06-04,hash_265f9257ffc6e5ae,moderator,2024-07-30 12:26:12.856843,2024-09-29 12:26:12.856843,5620
2,user2,user2@example.com,1983-12-12,hash_e65a13a01bfbc50e,moderator,2024-07-19 12:26:12.856864,2024-10-08 12:26:12.856864,8160
3,user3,user3@example.com,2008-10-20,hash_22ca9c443c6cf71f,admin,2024-02-29 12:26:12.856878,2024-03-24 12:26:12.856878,4628
4,user4,user4@example.com,2005-12-24,hash_b131621573c60c4c,user,2024-10-19 12:26:12.856887,2024-12-15 12:26:12.856887,6438
5,user5,user5@example.com,1989-09-14,hash_e0613dd9542fdcd1,user,2023-07-30 12:26:12.856895,2023-08-25 12:26:12.856895,6621
6,user6,user6@example.com,2004-01-25,hash_80017d00b53a1960,moderator,2025-07-10 12:26:12.856902,2025-08-08 12:26:12.856902,586
7,user7,user7@example.com,1986-12-30,hash_e4fa26a7642ee088,admin,2024-05-04 12:26:12.856912,2024-05-18 12:26:12.856912,6833
8,user8,user8@example.com,1986-10-22,hash_89065502d71ad029,moderator,2024-11-09 12:26:12.856921,2024-11-28 12:26:12.856921,4723
9,user9,user9@example.com,2012-01-14,hash_f896ea970ca4a985,moderator,2024-02-06 12:26:12.856930,2024-02-20 12:26:12.856930,3563
10,user10,user10@example.com,1993-02-22,hash_1a41fb5c7a00c153,user,2024-07-22 12:26:12.856937,2024-10-15 12:26:12.856937,5660
11,user11,user11@example.com,2017-02-24,hash_e23ff317e2acf559,moderator,2025-01-17 12:26:12.856945,2025-04-18 12:26:12.856945,1154
12,user12,user12@example.com,2014-02-12,hash_e47d7e2ce2fe3735,user,2025-04-21 12:26:12.856951,2025-04-21 12:26:12.856951,6798
13,user13,user13@example.com,1991-04-13,hash_6299e75cf0990c4d,admin,2023-05-22 12:26:12.856961,2023-08-24 12:26:12.856961,7216
14,user14,user14@example.com,1984-12-25,hash_9487103f7ccb73ca,moderator,2024-05-28 12:26:12.856967,2024-07-12 12:26:12.856967,3909
15,user15,user15@example.com,2014-08-13,hash_8e65e40cbb4d1438,admin,2024-09-26 12:26:12.856974,2024-11-17 12:26:12.856974,6037
16,user16,user16@example.com,1980-04-05,hash_b47b1dcd3ef2f882,moderator,2025-10-03 12:26:12.856980,2026-01-04 12:26:12.856980,5796
17,user17,user17@example.com,1980-09-13,hash_d6e9ce8f96c097eb,moderator,2025-08-02 12:26:12.856987,2025-09-27 12:26:12.856987,4424
18,user18,user18@example.com,2001-06-18,hash_237fe010a77313a0,admin,2023-04-02 12:26:12.856993,2023-05-24 12:26:12.856993,1986
19,user19,user19@example.com,1980-03-06,hash_fe5bb3a1394f992a,user,2024-10-21 12:26:12.857000,2024-12-14 12:26:12.857000,6676
20,user20,user20@example.com,2020-12-11,hash_95cd5a7c84339d1c,admin,2025-02-01 12:26:12.857006,2025-04-14 12:26:12.857006,7971
